fname,label
f44927805fdc792ae189.wav,Bass_drum
99ab2ad063b1fc04cbfa.wav,Double_bass
28a5d8c7246a3cda0a4c.wav,Saxophone
26b3ae185f2233b5a236.wav,Violin_or_fiddle
07859532df2076538880.wav,Cowbell
ff7b838ccf74817f9f7f.wav,Bark
35fd0a40818d0428e814.wav,Tearing
05cd07bf4955c59f74de.wav,Applause
593eea9affc5c3088b0c.wav,Double_bass
b58cf8c50e2cbe08ea90.wav,Gong
ac662ccd3ff39a8d70db.wav,Saxophone
0413626033ac53c5c637.wav,Cowbell
7f2cda2886f2d52a2f60.wav,Hi-hat
d85140b30f98942df653.wav,Telephone
2b652466f8f436fdc96e.wav,Bus
4f8af6a66f5ddb6d5b84.wav,Tambourine
299fd0a1a6561782b8aa.wav,Laughter
11d8b6545b6e8e9ab4f6.wav,Fireworks
ecc2a68f1b21385d0209.wav,Hi-hat
50a21f2331097f4f6493.wav,Squeak
111a66a790155a05db3e.wav,Violin_or_fiddle
f35fd15ce0ef4c37b6c0.wav,Drawer_open_or_close
25465fb4f7d6204a8b17.wav,Writing
efe4ceb704bf432e266b.wav,Keys_jangling
84c61d34e2876ab93e89.wav,Oboe
cda822a80642826ba635.wav,Bass_drum
d886a0579c04f2a2024e.wav,Gong
ff4feb89813f36c974e1.wav,Meow
e566f7cd9bd8a7a957b8.wav,Gong
e79b19bb6785941bf5d2.wav,Oboe
b2b8f61165cf4f1f2da6.wav,Gong
04d05be6863e5cfcb5ff.wav,Acoustic_guitar
033c1ade219c820823b7.wav,Applause
cbe4dee7f6f76015feb5.wav,Saxophone
1289380e13115b379cbd.wav,Applause
47ac228f26c1fbe1182c.wav,Cello
ca9c4db0d3f87a772067.wav,Flute
5ce1cdbb2e1b9c0fb405.wav,Tearing
7990e41f997f380d0cf2.wav,Keys_jangling
e6e65425d469243198fc.wav,Writing
2241350bcfa15728ec92.wav,Gong
d75c854894659f4d1dc5.wav,Writing
0a9f4e787d8d2af55683.wav,Trumpet
fb780affe1665994c5da.wav,Saxophone
4bfebb94500460d535b9.wav,Fart
0197ab66c9fd64683900.wav,Tearing
cacd19aa7ed74fd59596.wav,Harmonica
87968fea4a3f173cd7d7.wav,Fart
3aa3d19c67d8697e9e61.wav,Cough
63fc605a4d45a93a43d9.wav,Knock
c315199ba98490a09eed.wav,Cowbell
65fc46fece84e62aae4c.wav,Knock
02717831d95054cf81a7.wav,Shatter
33bc5bb96409bd515a7e.wav,Trumpet
ce517ac78cffb6b3ab68.wav,Tearing
c2d8980435ebefeaf420.wav,Cough
d785acff459a75451e0b.wav,Fireworks
fa034f1ece2cdebe52fa.wav,Trumpet
917e859af33229a7c042.wav,Keys_jangling
8253319c453200aecadf.wav,Oboe
2a693afc426592c28a9b.wav,Snare_drum
2bdd2da75981f1d08006.wav,Violin_or_fiddle
1124d8b623b9de0a1160.wav,Writing
e2e62e0f80a2ddbe205a.wav,Harmonica
57be83b494fa1dc209f2.wav,Flute
d5ae32d1536a9116d6c3.wav,Keys_jangling
107d745e58919ebddd3c.wav,Fart
efd73be0ae1c861efdf9.wav,Gong
357fe508654c56594f50.wav,Oboe
9b51882d59b937268b5c.wav,Gong
2e013f2418982c4b1c19.wav,Cowbell
80126b8ab432b243b61c.wav,Computer_keyboard
51d117b45d1a074817d9.wav,Keys_jangling
28be9b214f1056959769.wav,Fart
7b109a7533ed37d39ca1.wav,Cough
290197d229bdc77f5768.wav,Tearing
df426198296b7150878d.wav,Fireworks
273e5e2f658860121090.wav,Cello
fa24c7dd795fd288d86a.wav,Trumpet
0fdf52352fbe114b8550.wav,Clarinet
84e550a3da3fe05fb74b.wav,Violin_or_fiddle
27e04f430fb1730ba918.wav,Cough
de6f27a00a39d33ef356.wav,Bass_drum
e1628019a0093a88ed4d.wav,Drawer_open_or_close
c4084bd06c4d35ed8448.wav,Cough
ed3232583efe1f087c4f.wav,Harmonica
ed280e17521fc2bb4bc7.wav,Squeak
1c5c72b543bcd2cc50ea.wav,Clarinet
8fb22def3e727bafaac9.wav,Clarinet
735355f72a989747097b.wav,Chime
c9f96ec8fbc3fed3d238.wav,Violin_or_fiddle
c3fc3da3fd0b89c1596e.wav,Fireworks
21dbab26b25b026c853f.wav,Fart
1a45d3a6090733c52acb.wav,Fireworks
1b8aa64af97a3aac359f.wav,Cello
dfc54cc486d531ae27ea.wav,Writing
393493dc7567dc483144.wav,Violin_or_fiddle
d19d783c4f5e3db8589a.wav,Tearing
c4715bffa2b707d606b3.wav,Meow
892014a11ee8f9bac27d.wav,Burping_or_eructation
0aca4fe5071ea329c38a.wav,Electric_piano
efd86957620a55ef230e.wav,Clarinet
5e0a933f56a670f9d113.wav,Bass_drum
353bc66ef2c778187ebe.wav,Double_bass
eb4086049ef2cc0f7e48.wav,Oboe
3e74f2040f0018c064d2.wav,Tearing
89c7cfca156204df6ad6.wav,Fart
1d21fef80f4087c0530b.wav,Microwave_oven
a78734e9302de8eec19c.wav,Squeak
4b0de05af273790ac9fb.wav,Oboe
7cb547f71f702a076721.wav,Acoustic_guitar
21e6d5d9930d8d66f28d.wav,Applause
baef2f0f0614896cb05c.wav,Acoustic_guitar
910de2f1ac1b4fb06dfb.wav,Gunshot_or_gunfire
8c8f44ed982a04dc716f.wav,Squeak
95bbaa503007f161c9aa.wav,Fart
651000bb8690b93d06f2.wav,Meow
23f7360b0fbb31382d71.wav,Trumpet
c226f24d366e4ce14b48.wav,Trumpet
26c652e74251f5ba1baf.wav,Double_bass
e3dd714a11f947c1bfed.wav,Acoustic_guitar
a379e6e187b191878ae3.wav,Cello
98161a5dc293b7caeb96.wav,Double_bass
a64ca07b474a282c9237.wav,Keys_jangling
47b1c3df779c591ec082.wav,Flute
025e257f4d45a8447c4b.wav,Bus
4720bcc7f4b889a1bb51.wav,Flute
ce8df272e472e8367748.wav,Bus
1620fa7b8d8152bc0ce9.wav,Keys_jangling
af2d95732038e17b26ec.wav,Snare_drum
a0be0b32311e397aaba1.wav,Trumpet
bcbe6dd989bf2ffd1ca7.wav,Writing
45b142b567e0d157dd44.wav,Bass_drum
cf493d9eead18321e7e4.wav,Finger_snapping
ef34fd478ed363cfd7cc.wav,Scissors
d1ed1a6552a1875422da.wav,Bus
46f2bb05d9f3148e7902.wav,Violin_or_fiddle
a5f09ade73fa76a6f305.wav,Cello
9695c9ec2c8efc1f5edd.wav,Applause
0826570d914c4d259c1b.wav,Squeak
fff232dd35909fd26a59.wav,Applause
d5316e204634701c9460.wav,Gong
488ba6e272249c850640.wav,Cello
88f2361bf1dd0648d773.wav,Acoustic_guitar
263b66974fb4643b27e6.wav,Cello
80e8fbcfd614ca89b82d.wav,Clarinet
fe079339cba32b03e653.wav,Fart
0bc189beaab34a81e614.wav,Double_bass
b197b8ce5076e47b8a63.wav,Bus
044ed304b332ac08ab41.wav,Bark
34381f291b7665e67f56.wav,Cello
c945dd5a8c83a3a7b4bb.wav,Trumpet
69ace0e7057eaf81aabc.wav,Meow
d0f4243a931a9bb2aa1c.wav,Fart
e9f3e5128d2d11009218.wav,Tambourine
862b06aa50edc66fd93e.wav,Gong
d41457a070602884bb9b.wav,Cough
6bbae722480a727fb327.wav,Snare_drum
cc18ffd9fdfa02bb7a44.wav,Double_bass
e2c3c9574da6738554ec.wav,Hi-hat
6f5621c65ef416c30313.wav,Gong
85430c130e22fdc321f7.wav,Writing
9ba2a868090d773311fa.wav,Telephone
6a1da2c26cf2325219ae.wav,Gong
2e5a15de7653d75ba199.wav,Tambourine
3b557b298a18bb46cbc4.wav,Fireworks
6a89c58f1af7b85b623e.wav,Writing
e06db2b4c1bc9daaa7e0.wav,Cough
78dccb85eda05549e723.wav,Applause
6398e980d68fbb049a22.wav,Applause
5f0af994687fa74b3da6.wav,Burping_or_eructation
fe84d310db920b3c6069.wav,Clarinet
c890b6247dae3b6907ee.wav,Chime
06df8594ffb5f3ddf8ef.wav,Oboe
a1c66d25395e0d606c1f.wav,Clarinet
49007c5a4daddfcb8504.wav,Shatter
9f95a72e556bdb880888.wav,Tearing
1b1d488d7987955ece90.wav,Tearing
f2850c96ffaa42edb2a1.wav,Snare_drum
9e457cdd67c65ad4078d.wav,Fart
7c7eed4bd088fa07bd30.wav,Saxophone
c191fcc1c73e639008ee.wav,Saxophone
e9756cb01a52d615d34e.wav,Meow
915368fa7226e0dd88ea.wav,Writing
fb02d8127dbf4deb1aa7.wav,Bass_drum
3f6a29e550688b3f1266.wav,Applause
f0e2dd6274b175c70005.wav,Meow
427f7ff6300c4f2b2150.wav,Fireworks
e75758cb16a0717bb027.wav,Knock
c831e9aab4972e15964d.wav,Oboe
e0bcb5706bf0eec2e8e2.wav,Gunshot_or_gunfire
87c2ebacfbe9dbcc07fa.wav,Cowbell
08de853f14b3ea2a7052.wav,Saxophone
2745319abbb7117da6a2.wav,Gong
7fd35a04022d54c82435.wav,Bass_drum
9d1a389d666871931b28.wav,Flute
c3d09913709e93617a27.wav,Shatter
a1271ce837a3933736d9.wav,Tambourine
7b1a6dee376148fedb04.wav,Violin_or_fiddle
166d2dfc0b46884f430e.wav,Cello
c06a1ad90759a842bbd7.wav,Cello
f2ab5edae2e21934f483.wav,Violin_or_fiddle
b41d240a8e8f7b36d913.wav,Gong
dcd9f1fc5640f8c5f315.wav,Writing
c62bb390440051b1a63a.wav,Bass_drum
487073be1d36d6bb476e.wav,Burping_or_eructation
89255db49a783a0a144d.wav,Fart
bca1b245097f866c138d.wav,Hi-hat
5afc4dfbd63d3580147a.wav,Flute
3b92af5a483b3750b930.wav,Fart
c229d1ce30be07a165b2.wav,Electric_piano
084add2e44d6e05b2f87.wav,Cello
fd44668e3314351a61f0.wav,Double_bass
5333b1d82fa9a586ee95.wav,Acoustic_guitar
b7ce0e0c2a7c2baed45e.wav,Knock
3f84e2b1f6729c63b37d.wav,Squeak
31a838ec4b4c5492ded8.wav,Acoustic_guitar
ed4019bc06bfa6e63ebb.wav,Saxophone
cbe001792b392aa3b4b1.wav,Violin_or_fiddle
c54407696499d1657cbb.wav,Fireworks
1bdc60b8f9895e8e1f67.wav,Squeak
371e13bbf2375e198cbf.wav,Clarinet
a74a83deb6630911c3ab.wav,Telephone
fd895cc72677416318f3.wav,Harmonica
a32ddeaa42b7392ea352.wav,Violin_or_fiddle
b30043594ac2f6f93360.wav,Hi-hat
191c50cddda0a7bba5b0.wav,Flute
037bcee94db5d3f7a1d9.wav,Cello
eeaa7660ef34258f3f76.wav,Cough
ec46d3f7ae27b3c73f84.wav,Tambourine
c96c23e601c3094d6ff8.wav,Fart
0b387f99b647e185abae.wav,Clarinet
2dde79810d0f554e57cb.wav,Microwave_oven
65e631752a50cbcf2d71.wav,Meow
c72b86d74b53c2e6b0a6.wav,Microwave_oven
d1b46353d3167abe4f9e.wav,Cowbell
2d9c28f51b7a8c0e42c9.wav,Burping_or_eructation
5032d4b2c757ec9b62c5.wav,Bass_drum
9951c2f732b543b5f6cf.wav,Fart
0e6e6cc1ecd4f5000729.wav,Writing
87edc5b8029a27030e82.wav,Laughter
ea0dcaa1821ab496ebae.wav,Fart
3725d7d9a6e709156362.wav,Fart
1970dcde94c014c67bc8.wav,Finger_snapping
2ba05a819e218476dbc5.wav,Shatter
47c2d448a327ddbe4e80.wav,Fireworks
6e99dc32efe7349fc47c.wav,Gong
d4ca1854b6223c2aa117.wav,Gong
03b17600e46239061492.wav,Fireworks
1280304cda3e2d1b0a41.wav,Double_bass
0320b667c81c4b499f0b.wav,Saxophone
71431ad3442ab312d639.wav,Saxophone
e8a5731525896b9a162f.wav,Burping_or_eructation
3cc8462fb376e89fd898.wav,Computer_keyboard
1d332711b1c049cd681f.wav,Bass_drum
3e54e81fc63950ad2eca.wav,Telephone
ed55f465b73dcaaae1d1.wav,Tambourine
d1d14114b29fd43e97bb.wav,Keys_jangling
6f68485c5dcf2ff18f91.wav,Gong
f1e418d216f2f3dffe69.wav,Gong
dc474a4a32e6ffa101d0.wav,Burping_or_eructation
2195101a48d7cb5030cc.wav,Writing
f2ed5498f737e5df01d9.wav,Double_bass
ebe1f85740912e3fa33c.wav,Finger_snapping
34572eb9887d0727df03.wav,Flute
1eb37273b9e513c58773.wav,Cello
b83dbea0aabe16d85e17.wav,Harmonica
62fef602159acd726bcf.wav,Oboe
88629228a53d27bc7047.wav,Gong
3a2d1fecd2839295191c.wav,Harmonica
ccd33449da956bfb5e52.wav,Knock
f9549a1b6a34689fc55f.wav,Fart
2346ca1c80805d3ac161.wav,Violin_or_fiddle
09e6535658010f93fd2f.wav,Clarinet
c3ad4206fcbdb272ef57.wav,Harmonica
28b628ac77ab4e12f7b9.wav,Double_bass
34ac9224b844326aa0e3.wav,Cough
db9dd038630e8869a998.wav,Tambourine
414c6620d95df7ea435a.wav,Drawer_open_or_close
8507b5738a78bcf04a38.wav,Microwave_oven
9254ef41dd3b2a93b7a4.wav,Tambourine
3233ddb4682f03f235f8.wav,Tearing
1b2144a732782e39507c.wav,Double_bass
b67b05968bcf00a66ed8.wav,Violin_or_fiddle
65a2371d0fd6788b40fc.wav,Applause
9cff614587ebbad16e94.wav,Hi-hat
5209a3dc849741042624.wav,Double_bass
f4dbd84fff26b29dac6d.wav,Saxophone
d581db333a4d4f52fac9.wav,Applause
20280d917522f3d2fd86.wav,Scissors
5853acb84211da189fe5.wav,Fireworks
ba745ca46c14fa327db0.wav,Bark
6f6b23cce6ffd5ff1131.wav,Cello
09e4d48f5fb721d831bf.wav,Acoustic_guitar
d96899a6ab54fee44033.wav,Tearing
fa8ac49e802190e1a16a.wav,Microwave_oven
303573e43d0871529c36.wav,Writing
1ffcae1fad775397b4cd.wav,Shatter
32275f6c1b6056925c40.wav,Violin_or_fiddle
a1fef9dd872660c2da6a.wav,Cough
0343ad988ecca34e9c4d.wav,Gong
5be34446ec79a54caf1e.wav,Clarinet
2bd85f27cc945c9d0530.wav,Bass_drum
4261a04a07a4c4b693f6.wav,Tearing
70cf0c35c536cca0d783.wav,Clarinet
e9cb04241fd17baeac7a.wav,Clarinet
e97a3a9ea194f157ae76.wav,Fireworks
9ef4cca5a090d1640e26.wav,Tearing
fe02c6ee5d8c384cfc36.wav,Shatter
a36402d88a42a548e381.wav,Cowbell
eb8de97ad26465aba11a.wav,Flute
bad692c980c9761a569a.wav,Double_bass
726cc76cda6acc3f5db9.wav,Violin_or_fiddle
9b8dfad33f45aae7faef.wav,Squeak
f78ce5d858f6ac4d35da.wav,Violin_or_fiddle
4c10827b856001aad67c.wav,Laughter
9bccbfc06077d2f9e35c.wav,Shatter
bf63bcb2c398d1dad599.wav,Tambourine
2f408218b836499a63c7.wav,Keys_jangling
1de2ae4db2ddc494d3a1.wav,Tearing
37c439541be7375d7bfe.wav,Microwave_oven
fe5b9446d2c8a096a3f6.wav,Gong
c446c7f95c368e31dc59.wav,Double_bass
8f929c330aedd8dc2242.wav,Electric_piano
bd294783774e85847fcc.wav,Drawer_open_or_close
af127c1f9410421cee77.wav,Fireworks
a7e9286d09a453814b3b.wav,Cough
6aaff196bcbb13c7ed81.wav,Fart
2e6f9911df147c0aefa8.wav,Trumpet
c0509943c2badb91888b.wav,Fart
b5e2f44840f210827263.wav,Clarinet
cb6bfde7550ecf21a2a6.wav,Violin_or_fiddle
61352ac1a7525e60fd21.wav,Gong
61620ae20e7fee6303ed.wav,Clarinet
ad37ba2c80084e98eef5.wav,Gunshot_or_gunfire
01db6993c0b6c0e8c9cf.wav,Tearing
653c7f7acd15921b0d01.wav,Gong
44375e9be82edf2587cc.wav,Shatter
0d9488f65748c40a4011.wav,Writing
3c9f2b4faefd04f4e850.wav,Tearing
ea530ca42fe93b5cc178.wav,Squeak
fd71aa7ec3191870566a.wav,Shatter
3c2f5bd672b6c3be7293.wav,Cowbell
5e6eecc538779c495fed.wav,Scissors
179fc56a75f25dec772a.wav,Drawer_open_or_close
e31a3faf642a1e06bb07.wav,Squeak
8f44544ed0d48a180bae.wav,Gunshot_or_gunfire
b0626e943f46e2485fae.wav,Bass_drum
eb1e1803bdfa1903e14d.wav,Fireworks
8efb7fc2919ff61a6424.wav,Tambourine
8dbcc810ab34c4bac498.wav,Microwave_oven
93af5cb8dae71678492a.wav,Fireworks
a1dc9acc528a9118a85e.wav,Fart
7c308d03de796bf207b8.wav,Microwave_oven
0b8a78fcbe8d56025f35.wav,Applause
e7e09ef244c07a1cf7d6.wav,Harmonica
d308287c4a05fe7b5380.wav,Burping_or_eructation
7583d796528e2b3484cd.wav,Gong
c036c29461e30de4a319.wav,Double_bass
51fc647302b7c77028e2.wav,Fireworks
799e92eaf50328b41d18.wav,Writing
93fb28f04c92d0bfac98.wav,Violin_or_fiddle
d27cd0bf09ef13b91ff9.wav,Laughter
f3394fffab69baac1716.wav,Oboe
69a8b747edc90466e7d3.wav,Writing
889b4486f4a4adfa9e3c.wav,Applause
2f337ba628a89e6b1b0d.wav,Applause
fdd2a89ecb38b071b831.wav,Gunshot_or_gunfire
d123c410e412021015c7.wav,Chime
de853d6b0aa443469a59.wav,Tearing
b314443e0e384b0ddc5d.wav,Scissors
15fcd9841a2c9c379cfd.wav,Cowbell
174a57cf14e923f35ade.wav,Harmonica
a40c3899f3291683cc79.wav,Flute
787f1770f1736d96543b.wav,Snare_drum
d0ad3e7d251b9df7dfc6.wav,Trumpet
76c289f9e6775ab98f04.wav,Knock
b6fad767cf3fae0d9e36.wav,Meow
51e90472b182fd21a323.wav,Trumpet
e984e93bfa35168b5e6d.wav,Bark
a4c541749596d8cd79d5.wav,Bass_drum
879048c6d167072f7cf9.wav,Fart
e9002918acfe55026728.wav,Fireworks
fe8e603bab66ff7bee37.wav,Applause
749a4be2d026fdba73dc.wav,Writing
396f79a70d0706aff21e.wav,Microwave_oven
76c931e6f3786984fe5b.wav,Shatter
62ad069f25c82baa3edc.wav,Trumpet
ed199872495ee905039b.wav,Cough
0f6ea19da89b2c1c105d.wav,Acoustic_guitar
16fa595e9d153937e4c3.wav,Tambourine
22b562cd58a0d43f07f3.wav,Violin_or_fiddle
1b8e6bccb9f0d7badacb.wav,Flute
277b2287ea72f4bcc428.wav,Fart
eaea1f48416ff583b9ed.wav,Fireworks
3c12721d257a22effa19.wav,Writing
4f60bf51aecc791c3477.wav,Bass_drum
61521147fb386c66ffce.wav,Gunshot_or_gunfire
528b19809f012eb7bff3.wav,Double_bass
c75bfe2ce0e4b625c0f5.wav,Burping_or_eructation
405f2b24c194f2c2e4b5.wav,Saxophone
3a70ec4c467ebe7b33a6.wav,Gong
489343fe4555c3e5544c.wav,Saxophone
a811a3693232804fbbe2.wav,Fireworks
2b2b75b0dd10ea6e5aab.wav,Fireworks
7da02a3310578037b705.wav,Meow
711c7173c14f2b915d44.wav,Tearing
cdf1586b7a2b1da8692f.wav,Bass_drum
61f5e0e5400e7aff90b3.wav,Acoustic_guitar
e61fef0024f7f25b0de8.wav,Tearing
dd6614cae5c4268d3a0c.wav,Squeak
a4dd7c45c07e66b7575b.wav,Saxophone
1a329b6197b30a76772c.wav,Oboe
0caa9e3fdae1de2947e6.wav,Writing
a9d09524d7f9a4158ce2.wav,Snare_drum
4f8d8df6bbb05524af2c.wav,Tambourine
0cb11c797d8d7e4f8bc1.wav,Gunshot_or_gunfire
db6052f0bebcf9774850.wav,Shatter
0f99e958fd8aa94e390c.wav,Meow
1a2ab1f656f8b9707969.wav,Writing
b629c433e1a995a40293.wav,Knock
83fa160281890d1f83c0.wav,Cello
81e3b1b4f86aeaa1a168.wav,Double_bass
fc5e996d20bfcea8c995.wav,Snare_drum
452ac1ed849f91aa9e7f.wav,Cowbell
4c731d3f1eb1bfbc1de1.wav,Bark
f0238ae7d1fe7d9c4019.wav,Acoustic_guitar
db7e42888885d06c0578.wav,Gong
4b194b43d314cb457823.wav,Clarinet
91dcc816e75f128f336e.wav,Meow
5c6af182a7e37acbc46e.wav,Applause
ea2523a807b0e77a4fb1.wav,Shatter
d5a37bcaaec441286bd4.wav,Hi-hat
1d8d92db80f5f3cdc928.wav,Keys_jangling
7beca57a8cce6f30ab5e.wav,Hi-hat
922b322aa4b79e59113b.wav,Tearing
1c9e9855bbf9411445b7.wav,Cough
4ea6a7d2e973b3022c91.wav,Meow
88867f56399bb5c6399b.wav,Writing
6dcc2c7735c4180deae0.wav,Oboe
c60ed9706a4fcd4c69ee.wav,Gong
95a03adc6a3640408bcb.wav,Gong
efcf9e387b9d3b680f39.wav,Tearing
d7d5084b680451e20197.wav,Tambourine
d91f7adba185f9bd4556.wav,Saxophone
490913916d5bfb5be33d.wav,Double_bass
058a74aad35e3e4eec1c.wav,Applause
4e6f7c6151bfde4d1c8e.wav,Fart
0cb191f827ad6c85b837.wav,Applause
20f55a6f6a4fa154b72e.wav,Tearing
97c96343bccb108235c8.wav,Gong
02358579a10bf09dfd3b.wav,Violin_or_fiddle
a08edeab14e6c68ded04.wav,Double_bass
39b7fc4a105e9a4386a5.wav,Violin_or_fiddle
98bbc2eb4a08524b3a12.wav,Gong
ec6694cd3e35f6ba26c9.wav,Acoustic_guitar
139a9bbf6c1565f73ea9.wav,Gunshot_or_gunfire
413803ca9c13d34d0c27.wav,Microwave_oven
4981f3bc1f52c33d97cb.wav,Knock
ff76047a36776caf21b8.wav,Acoustic_guitar
72c3f9baa45fb262335a.wav,Electric_piano
420d76deb12842fc8409.wav,Chime
1f3765020a43ad119ade.wav,Snare_drum
2901a2c3474b0e9ac06b.wav,Acoustic_guitar
fcb947b6806538d53a2a.wav,Gong
8415d89aedce64651ce6.wav,Shatter
1a654eede1fc9d643d88.wav,Gunshot_or_gunfire
c0f1632da8e8e8de8c4b.wav,Double_bass
c7bc9274bd3dae7db0b4.wav,Tearing
24866485a4e5e72383be.wav,Computer_keyboard
e6ea579132f4cf9f053d.wav,Bus
a6585be4454c98a79a6c.wav,Telephone
8142ba5fe381086d91f2.wav,Acoustic_guitar
faac20f41981f7142b7c.wav,Snare_drum
c7d8c7d2faaf484b2240.wav,Tearing
34ebaa7799eb993a7e93.wav,Harmonica
939df9a0453685d8a47d.wav,Finger_snapping
a76b3389018487b95e3b.wav,Burping_or_eructation
653bbdeb41c379ab7bfc.wav,Fart
5dd1ef3b65f9786b6b23.wav,Drawer_open_or_close
b6f4cd3da97559312451.wav,Glockenspiel
ddb8f25809d1f16fcd75.wav,Applause
a9ee06fdd860a0a312fa.wav,Trumpet
62e22cb335b41a20435e.wav,Writing
8b9132f438ba07f899e3.wav,Cowbell
64a4b65457b078d32cee.wav,Electric_piano
571b47b04e945bb629c4.wav,Fireworks
c125d203e334b7957426.wav,Harmonica
9462af46a1fa6c7fe410.wav,Fart
3ac0ee9d3dec48eedc5b.wav,Double_bass
ab4113f758145b590b2f.wav,Microwave_oven
68d3c5b0e6eeba612ad9.wav,Bass_drum
560089324cc23e268759.wav,Applause
2da49a4ea236e03bf516.wav,Harmonica
fa96f0c369df48ca4f25.wav,Bark
b6168a2e0192aea9bc0f.wav,Chime
a40e707a67f2600fad5a.wav,Saxophone
1a787c6f01d54dc62e9a.wav,Acoustic_guitar
92ebbd38c212d72d79e9.wav,Burping_or_eructation
53ad86638dee00ef441b.wav,Cowbell
892bfec21a178e0b5740.wav,Gong
eb98db6bc71b9d8472d9.wav,Squeak
b2e05046497eeb720be1.wav,Applause
92678bc2f8401deba14f.wav,Laughter
7396635d9032d49928cd.wav,Hi-hat
8c79e3bca4f54560748a.wav,Violin_or_fiddle
28b2f43d92ddf878a55d.wav,Trumpet
1dd1022f7cb123f7e475.wav,Fireworks
d87c5ed3d89379bd88ee.wav,Hi-hat
a4b5791a9d7bcf5a6ffd.wav,Chime
8c7e88db54aac2ef24bc.wav,Bark
80beb9cea9631bd4d8f3.wav,Oboe
26048a4d635ce680cd17.wav,Violin_or_fiddle
4306d5bdd215cf26cfe9.wav,Clarinet
fe902de8502c7a7f25a6.wav,Electric_piano
6933c3ebee4a893b39ea.wav,Tearing
42e118b421feb8e970e8.wav,Tearing
3f709a06b1d3ab69775e.wav,Bus
32827dd6c87f7a08bc9e.wav,Squeak
6123db4ea1b30209114d.wav,Clarinet
91ce67709c859e6ba3be.wav,Hi-hat
5d41b68c34379c610a9e.wav,Cowbell
075ebf9bd235852410d5.wav,Double_bass
81813ef7de9b05a25e78.wav,Cough
6ba798906e2efaa46dec.wav,Tearing
f1630c853c5486759331.wav,Acoustic_guitar
fbd91e4261460ef37e21.wav,Scissors
010c505b213a88610c5b.wav,Hi-hat
dd3c0cec8890a7326c9a.wav,Double_bass
b576db9e1523d3eddaaa.wav,Burping_or_eructation
d7bc51429562fca9eca3.wav,Acoustic_guitar
9876006915c46f0d10d5.wav,Burping_or_eructation
6f8e6ce44564f247e9b6.wav,Bark
2dcc370df08377a36ab6.wav,Violin_or_fiddle
12d8f30a979bddd82db6.wav,Flute
f423220c8ab45f73b120.wav,Squeak
dcf3eced02e3b7021f46.wav,Fireworks
983cb75f81e80625cc1a.wav,Double_bass
85543320f2174bacdf69.wav,Snare_drum
60a7fcb3b3919da75e8a.wav,Double_bass
4f58259a9ea43b321920.wav,Microwave_oven
96ca1ddd33604ffdd5f7.wav,Fart
1a736aa89b9b83a7135a.wav,Gong
c7751c0bc508d8346e55.wav,Gong
5f7f0fd40324a019e4bf.wav,Bass_drum
3aa2f8e79191f81805d1.wav,Harmonica
b04c1af43e45f6a32374.wav,Harmonica
112502e6edd01da99354.wav,Double_bass
4937123fdd3f8c60b6b4.wav,Violin_or_fiddle
38bf1caae26eea41dc0d.wav,Flute
2b31457255c2d66b6df2.wav,Fart
49dd9b81309249b946f5.wav,Gunshot_or_gunfire
2bd978b2ebeec2e6d6a2.wav,Bark
9a1f8703286afeb74c07.wav,Bass_drum
073c1fbae19113381358.wav,Double_bass
2b679aadf0b360e9d44e.wav,Chime
776fefeed232a9ebbc90.wav,Violin_or_fiddle
f846cecef157f9cdb483.wav,Writing
06c4e9ddb1cdec6de84c.wav,Fireworks
9bee5f018c659267b90d.wav,Chime
1e63a8e6c77e99ccb206.wav,Burping_or_eructation
42e8277c4ae5ddfe2871.wav,Acoustic_guitar
77087220be80b980c5af.wav,Violin_or_fiddle
62c6c745aa51e2347c26.wav,Applause
d68b45a86980d9147a4e.wav,Gong
f9191dca4b4576bf9ab9.wav,Gong
5f00802cdcb26ef79ab9.wav,Computer_keyboard
8294110db1812fcf33b2.wav,Squeak
fd454cf0323439678eda.wav,Violin_or_fiddle
937c1aa3e9c520689925.wav,Double_bass
23c79332dd00df9791b0.wav,Drawer_open_or_close
f87f5ba4a771365b0a0f.wav,Double_bass
e65ea45c3bce7d39c246.wav,Writing
644023e2650fe64bbdb2.wav,Meow
165904c8be2ef3cf3196.wav,Squeak
f2fa355e1d22589616b1.wav,Oboe
7fc7470cbea57a95361c.wav,Scissors
155ab35cf7246927b54d.wav,Cello
0424152b08b73935a361.wav,Applause
3a11c69e7a31f41a8ad2.wav,Shatter
56e57b7ccde74c6ff3e9.wav,Fireworks
1a0f68644b1ae0e2c3cf.wav,Gunshot_or_gunfire
30ed78340af9e75b0e93.wav,Gong
a3883b1cf4d63861fe3d.wav,Burping_or_eructation
a36c81a9245217da86af.wav,Acoustic_guitar
655c72fdcea777edddd5.wav,Bass_drum
d038e1ad6e0b2e0944f1.wav,Applause
8f46d1056d480c3d8a5c.wav,Laughter
5ecce63a5921781dd480.wav,Fart
19857f8ef0be0b822935.wav,Laughter
d4a6f1c6527d9eec9860.wav,Violin_or_fiddle
2db168c92261399bfb62.wav,Harmonica
4aef07bc95b10bf113e2.wav,Fireworks
38af53640cd4123945c9.wav,Saxophone
a154d8e585f814283878.wav,Scissors
d550037088e0a6a042fc.wav,Knock
46a1049a4da4fc40b1a6.wav,Violin_or_fiddle
e3efd01ad43e4f10c2b5.wav,Applause
77e17332b6f6820262d3.wav,Clarinet
